id	source_verse	text	skip_space_after	exclude	id_range_end	source_verse_range_end
45015023006	45015023	tidak				
45015023007	45015023	lagi				
45015023008	45015023	mempunyai				
45015023009	45015023	tempat				
45015023010	45015023	kerja				
45015023011	45015023	di				
45015023012	45015023	daerah				
45015023013	45015023	ini				
45015023014	45015023	dan				
45015023015	45015023	karena				
45015023016	45015023	aku				
45015023017	45015023	telah				
45015023018	45015023	beberapa				
45015023019	45015023	tahun				
45015023020	45015023	lamanya				
45015023021	45015023	ingin				
45015023022	45015023	mengunjungi				
45015023023	45015023	kamu	y			
45015023024	45015023	,		y		
45015024001	45015024	aku				
45015024002	45015024	harap				
45015024003	45015024	dalam				
45015024004	45015024	perjalananku				
45015024005	45015024	ke				
45015024006	45015024	Spanyol				
45015024007	45015024	aku				
45015024008	45015024	dapat				
45015024009	45015024	singgah				
45015024010	45015024	di				
45015024011	45015024	tempatmu				
45015024012	45015024	dan				
45015024013	45015024	bertemu				
45015024014	45015024	dengan				
45015024015	45015024	kamu	y			
45015024016	45015024	,		y		
45015024017	45015024	sehingga				
45015024018	45015024	kamu				
45015024019	45015024	dapat				
45015024020	45015024	mengantarkan				
45015024021	45015024	aku				
45015024022	45015024	ke				
45015024023	45015024	sana	y			
45015024024	45015024	,		y		
45015024025	45015024	setelah				
45015024026	45015024	aku				
45015024027	45015024	seketika				
45015024028	45015024	menikmati				
45015024029	45015024	pertemuan				
45015024030	45015024	dengan				
45015024031	45015024	kamu	y			
45015024032	45015024	.		y		
45015025001	45015025	Tetapi				
45015025002	45015025	sekarang				
45015025003	45015025	aku				
45015025004	45015025	sedang				
45015025005	45015025	dalam				
45015025006	45015025	perjalanan				
45015025007	45015025	ke				
45015025008	45015025	Yerusalem				
45015025009	45015025	untuk				
45015025010	45015025	mengantarkan				
45015025011	45015025	bantuan				
45015025012	45015025	kepada				
45015025013	45015025	orang-orang				
45015025014	45015025	kudus	y			
45015025015	45015025	.		y		
45015026001	45015026	Sebab				
45015026002	45015026	Makedonia				
45015026003	45015026	dan				
45015026004	45015026	Akhaya				
45015026005	45015026	telah				
45015026006	45015026	mengambil				
45015026007	45015026	keputusan				
45015026008	45015026	untuk				
45015026009	45015026	menyumbangkan				
45015026010	45015026	sesuatu				
45015026011	45015026	kepada				
45015026012	45015026	orang-orang				
45015026013	45015026	miskin				
45015026014	45015026	di				
45015026015	45015026	antara				
45015026016	45015026	orang-orang				
45015026017	45015026	kudus				
45015026018	45015026	di				
45015026019	45015026	Yerusalem	y			
45015026020	45015026	.		y		
45015027001	45015027	Keputusan				
45015027002	45015027	itu				
45015027003	45015027	memang				
45015027004	45015027	telah				
45015027005	45015027	mereka				
45015027006	45015027	ambil	y			
45015027007	45015027	,		y		
45015027008	45015027	tetapi				
45015027009	45015027	itu				
45015027010	45015027	adalah				
45015027011	45015027	kewajiban				
45015027012	45015027	mereka	y			
45015027013	45015027	.		y		
45015027014	45015027	Sebab	y			
45015027015	45015027	,		y		
45015027016	45015027	jika				
45015027017	45015027	bangsa-bangsa				
45015027018	45015027	lain				
45015027019	45015027	telah				
45015027020	45015027	beroleh				
45015027021	45015027	bagian				
45015027022	45015027	dalam				
45015027023	45015027	harta				
45015027024	45015027	rohani				
45015027025	45015027	orang				
45015027026	45015027	Yahudi	y			
45015027027	45015027	,		y		
45015027028	45015027	maka				
45015027029	45015027	wajiblah				
45015027030	45015027	juga				
45015027031	45015027	bangsa-bangsa				
45015027032	45015027	lain				
45015027033	45015027	itu				
45015027034	45015027	melayani				
45015027035	45015027	orang				
45015027036	45015027	Yahudi				
45015027037	45015027	dengan				
45015027038	45015027	harta				
45015027039	45015027	duniawi				
45015027040	45015027	mereka	y			
45015027041	45015027	.		y		
45015028001	45015028	Apabila				
45015028002	45015028	aku				
45015028003	45015028	sudah				
45015028004	45015028	menunaikan				
45015028005	45015028	tugas				
45015028006	45015028	itu				
45015028007	45015028	dan				
45015028008	45015028	sudah				
45015028009	45015028	menyerahkan				
45015028010	45015028	hasil				
45015028011	45015028	usaha				
45015028012	45015028	bangsa-bangsa				
45015028013	45015028	lain				
45015028014	45015028	itu				
45015028015	45015028	kepada				
45015028016	45015028	mereka	y			
45015028017	45015028	,		y		
45015028018	45015028	aku				
45015028019	45015028	akan				
45015028020	45015028	berangkat				
45015028021	45015028	ke				
45015028022	45015028	Spanyol				
45015028023	45015028	melalui				
45015028024	45015028	kota				
45015028025	45015028	kamu	y			
45015028026	45015028	.		y		
45015029001	45015029	Dan				
45015029002	45015029	aku				
45015029003	45015029	tahu	y			
45015029004	45015029	,		y		
45015029005	45015029	bahwa				
45015029006	45015029	jika				
45015029007	45015029	aku				
45015029008	45015029	datang				
45015029009	45015029	mengunjungi				
45015029010	45015029	kamu	y			
45015029011	45015029	,		y		
45015029012	45015029	aku				
45015029013	45015029	akan				
45015029014	45015029	melakukannya				
45015029015	45015029	dengan				
45015029016	45015029	penuh				
45015029017	45015029	berkat				
45015029018	45015029	Kristus	y			
45015029019	45015029	.		y		
45015030001	45015030	Tetapi				
45015030002	45015030	demi				
45015030003	45015030	Kristus	y			
45015030004	45015030	,		y		
45015030005	45015030	Tuhan				
45015030006	45015030	kita	y			
45015030007	45015030	,		y		
45015030008	45015030	dan				
45015030009	45015030	demi				
45015030010	45015030	kasih				
45015030011	45015030	Roh	y			
45015030012	45015030	,		y		
45015030013	45015030	aku				
45015030014	45015030	menasihatkan				
45015030015	45015030	kamu	y			
45015030016	45015030	,		y		
45015030017	45015030	saudara-saudara	y			
45015030018	45015030	,		y		
45015030019	45015030	untuk				
45015030020	45015030	bergumul				
45015030021	45015030	bersama-sama				
45015030022	45015030	dengan				
45015030023	45015030	aku				
45015030024	45015030	dalam				
45015030025	45015030	doa				
45015030026	45015030	kepada				
45015030027	45015030	Allah				
45015030028	45015030	untuk				
45015030029	45015030	aku	y			
45015030030	45015030	,		y		
45015031001	45015031	supaya				
45015031002	45015031	aku				
45015031003	45015031	terpelihara				
45015031004	45015031	dari				
45015031005	45015031	orang-orang				
45015031006	45015031	yang				
45015031007	45015031	tidak				
45015031008	45015031	taat				
45015031009	45015031	di				
45015031010	45015031	Yudea	y			
45015031011	45015031	,		y		
45015031012	45015031	dan				
45015031013	45015031	supaya				
45015031014	45015031	pelayananku				
45015031015	45015031	untuk				
45015031016	45015031	Yerusalem				
45015031017	45015031	disambut				
45015031018	45015031	dengan				
45015031019	45015031	baik				
45015031020	45015031	oleh				
45015031021	45015031	orang-orang				
45015031022	45015031	kudus				
45015031023	45015031	di				
45015031024	45015031	sana	y			
45015031025	45015031	,		y		
45015032001	45015032	agar				
45015032002	45015032	aku				
45015032003	45015032	yang				
45015032004	45015032	dengan				
45015032005	45015032	sukacita				
45015032006	45015032	datang				
45015032007	45015032	kepadamu				
45015032008	45015032	oleh				
45015032009	45015032	kehendak				
45015032010	45015032	Allah	y			
45015032011	45015032	,		y		
45015032012	45015032	beroleh				
45015032013	45015032	kesegaran				
45015032014	45015032	bersama-sama				
45015032015	45015032	dengan				
45015032016	45015032	kamu	y			
45015032017	45015032	.		y		
45015033001	45015033	Allah	y			
45015033002	45015033	,		y		
45015033003	45015033	sumber				
45015033004	45015033	damai				
45015033005	45015033	sejahtera	y			
45015033006	45015033	,		y		
45015033007	45015033	menyertai				
45015033008	45015033	kamu				
45015033009	45015033	sekalian	y			
45015033010	45015033	!		y		
45015033011	45015033	Amin	y			
45015033012	45015033	.		y		
45016001001	45016001	Aku				
45016001002	45016001	meminta				
45016001003	45016001	perhatianmu				
45016001004	45016001	terhadap				
45016001005	45016001	Febe	y			
45016001006	45016001	,		y		
45016001007	45016001	saudari				
45016001008	45016001	kita				
45016001009	45016001	yang				
45016001010	45016001	melayani				
45016001011	45016001	jemaat				
45016001012	45016001	di				
45016001013	45016001	Kengkrea	y			
45016001014	45016001	,		y		
45016002001	45016002	supaya				
45016002002	45016002	kamu				
45016002003	45016002	menyambut				
45016002004	45016002	dia				
45016002005	45016002	dalam				
45016002006	45016002	Tuhan	y			
45016002007	45016002	,		y		
45016002008	45016002	sebagaimana				
45016002009	45016002	seharusnya				
45016002010	45016002	bagi				
45016002011	45016002	orang-orang				
45016002012	45016002	kudus	y			
45016002013	45016002	,		y		
45016002014	45016002	dan				
45016002015	45016002	berikanlah				
45016002016	45016002	kepadanya				
45016002017	45016002	bantuan				
45016002018	45016002	bila				
45016002019	45016002	diperlukannya	y			
45016002020	45016002	.		y		
45016002021	45016002	Sebab				
45016002022	45016002	ia				
45016002023	45016002	sendiri				
45016002024	45016002	telah				
45016002025	45016002	memberikan				
45016002026	45016002	bantuan				
45016002027	45016002	kepada				
45016002028	45016002	banyak				
45016002029	45016002	orang	y			
45016002030	45016002	,		y		
45016002031	45016002	juga				
45016002032	45016002	kepadaku				
45016002033	45016002	sendiri	y			
45016002034	45016002	.		y		
45016003001	45016003	Sampaikan				
45016003002	45016003	salam				
45016003003	45016003	kepada				
45016003004	45016003	Priskila				
45016003005	45016003	dan				
45016003006	45016003	Akwila	y			
45016003007	45016003	,		y		
45016003008	45016003	teman-teman				
45016003009	45016003	sekerjaku				
45016003010	45016003	dalam				
45016003011	45016003	Kristus				
45016003012	45016003	Yesus	y			
45016003013	45016003	.		y		
45016004001	45016004	Mereka				
45016004002	45016004	telah				
45016004003	45016004	mempertaruhkan				
45016004004	45016004	nyawanya				
45016004005	45016004	untuk				
45016004006	45016004	hidupku	y			
45016004007	45016004	.		y		
45016004008	45016004	Kepada				
45016004009	45016004	mereka				
45016004010	45016004	bukan				
45016004011	45016004	aku				
45016004012	45016004	saja				
45016004013	45016004	yang				
45016004014	45016004	berterima				
45016004015	45016004	kasih	y			
45016004016	45016004	,		y		
45016004017	45016004	tetapi				
45016004018	45016004	juga				
45016004019	45016004	semua				
45016004020	45016004	jemaat				
45016004021	45016004	bukan				
45016004022	45016004	Yahudi	y			
45016004023	45016004	.		y		
45016005001	45016005	Salam				
45016005002	45016005	juga				
45016005003	45016005	kepada				
45016005004	45016005	jemaat				
45016005005	45016005	di				
45016005006	45016005	rumah				
45016005007	45016005	mereka	y			
45016005008	45016005	.		y		
45016005009	45016005	Salam				
45016005010	45016005	kepada				
45016005011	45016005	Epenetus	y			
45016005012	45016005	,		y		
45016005013	45016005	saudara				
45016005014	45016005	yang				
45016005015	45016005	kukasihi	y			
45016005016	45016005	,		y		
45016005017	45016005	yang				
45016005018	45016005	adalah				
45016005019	45016005	buah				
45016005020	45016005	pertama				
45016005021	45016005	dari				
45016005022	45016005	daerah				
45016005023	45016005	Asia				
45016005024	45016005	untuk				
45016005025	45016005	Kristus	y			
45016005026	45016005	.		y		
45016006001	45016006	Salam				
45016006002	45016006	kepada				
45016006003	45016006	Maria	y			
45016006004	45016006	,		y		
45016006005	45016006	yang				
45016006006	45016006	telah				
45016006007	45016006	bekerja				
45016006008	45016006	keras				
45016006009	45016006	untuk				
45016006010	45016006	kamu	y			
45016006011	45016006	.		y		
45016007001	45016007	Salam				
45016007002	45016007	kepada				
45016007003	45016007	Andronikus				
45016007004	45016007	dan				
45016007005	45016007	Yunias	y			
45016007006	45016007	,		y		
45016007007	45016007	saudara-saudaraku				
45016007008	45016007	sebangsa	y			
45016007009	45016007	,		y		
45016007010	45016007	yang				
45016007011	45016007	pernah				
45016007012	45016007	dipenjarakan				
45016007013	45016007	bersama-sama				
45016007014	45016007	dengan				
45016007015	45016007	aku	y			
45016007016	45016007	,		y		
45016007017	45016007	yaitu				
45016007018	45016007	orang-orang				
45016007019	45016007	yang				
45016007020	45016007	terpandang				
45016007021	45016007	di				
45016007022	45016007	antara				
45016007023	45016007	para				
45016007024	45016007	rasul				
45016007025	45016007	dan				
45016007026	45016007	yang				
45016007027	45016007	telah				
45016007028	45016007	menjadi				
45016007029	45016007	Kristen				
45016007030	45016007	sebelum				
45016007031	45016007	aku	y			
45016007032	45016007	.		y		
45016008001	45016008	Salam				
45016008002	45016008	kepada				
45016008003	45016008	Ampliatus				
45016008004	45016008	yang				
45016008005	45016008	kukasihi				
45016008006	45016008	dalam				
45016008007	45016008	Tuhan	y			
45016008008	45016008	.		y		
45016009001	45016009	Salam				
45016009002	45016009	kepada				
45016009003	45016009	Urbanus	y			
45016009004	45016009	,		y		
45016009005	45016009	teman				
45016009006	45016009	sekerja				
45016009007	45016009	kami				
45016009008	45016009	dalam				
45016009009	45016009	Kristus	y			
45016009010	45016009	,		y		
45016009011	45016009	dan				
45016009012	45016009	salam				
45016009013	45016009	kepada				
45016009014	45016009	Stakhis	y			
45016009015	45016009	,		y		
45016009016	45016009	yang				
45016009017	45016009	kukasihi	y			
45016009018	45016009	.		y		
45016010001	45016010	Salam				
45016010002	45016010	kepada				
45016010003	45016010	Apeles	y			
45016010004	45016010	,		y		
45016010005	45016010	yang				
45016010006	45016010	telah				
45016010007	45016010	tahan				
45016010008	45016010	uji				
45016010009	45016010	dalam				
45016010010	45016010	Kristus	y			
45016010011	45016010	.		y		
45016010012	45016010	Salam				
45016010013	45016010	kepada				
45016010014	45016010	mereka	y			
45016010015	45016010	,		y		
45016010016	45016010	yang				
45016010017	45016010	termasuk				
45016010018	45016010	isi				
45016010019	45016010	rumah				
45016010020	45016010	Aristobulus	y			
45016010021	45016010	.		y		
45016011001	45016011	Salam				
45016011002	45016011	kepada				
45016011003	45016011	Herodion	y			
45016011004	45016011	,		y		
45016011005	45016011	temanku				
45016011006	45016011	sebangsa	y			
45016011007	45016011	.		y		
45016011008	45016011	Salam				
45016011009	45016011	kepada				
45016011010	45016011	mereka				
45016011011	45016011	yang				
45016011012	45016011	termasuk				
45016011013	45016011	isi				
45016011014	45016011	rumah				
45016011015	45016011	Narkisus	y			
45016011016	45016011	,		y		
45016011017	45016011	yang				
45016011018	45016011	ada				
45016011019	45016011	dalam				
45016011020	45016011	Tuhan	y			
45016011021	45016011	.		y		
45016012001	45016012	Salam				
45016012002	45016012	kepada				
45016012003	45016012	Trifena				
45016012004	45016012	dan				
45016012005	45016012	Trifosa	y			
45016012006	45016012	,		y		
45016012007	45016012	yang				
45016012008	45016012	bekerja				
45016012009	45016012	membanting				
45016012010	45016012	tulang				
45016012011	45016012	dalam				
45016012012	45016012	pelayanan				
45016012013	45016012	Tuhan	y			
45016012014	45016012	.		y		
45016012015	45016012	Salam				
45016012016	45016012	kepada				
45016012017	45016012	Persis	y			
45016012018	45016012	,		y		
45016012019	45016012	yang				
45016012020	45016012	kukasihi	y			
45016012021	45016012	,		y		
45016012022	45016012	yang				
45016012023	45016012	telah				
45016012024	45016012	bekerja				
45016012025	45016012	membanting				
45016012026	45016012	tulang				
45016012027	45016012	dalam				
45016012028	45016012	pelayanan				
45016012029	45016012	Tuhan	y			
45016012030	45016012	.		y		
45016013001	45016013	Salam				
45016013002	45016013	kepada				
45016013003	45016013	Rufus	y			
45016013004	45016013	,		y		
45016013005	45016013	orang				
45016013006	45016013	pilihan				
45016013007	45016013	dalam				
45016013008	45016013	Tuhan	y			
45016013009	45016013	,		y		
45016013010	45016013	dan				
45016013011	45016013	salam				
45016013012	45016013	kepada				
45016013013	45016013	ibunya	y			
45016013014	45016013	,		y		
45016013015	45016013	yang				
45016013016	45016013	bagiku				
45016013017	45016013	adalah				
45016013018	45016013	juga				
45016013019	45016013	ibu	y			
45016013020	45016013	.		y		
45016014001	45016014	Salam				
45016014002	45016014	kepada				
45016014003	45016014	Asinkritus	y			
45016014004	45016014	,		y		
45016014005	45016014	Flegon	y			
45016014006	45016014	,		y		
45016014007	45016014	Hermes	y			
45016014008	45016014	,		y		
45016014009	45016014	Patrobas	y			
45016014010	45016014	,		y		
45016014011	45016014	Hermas				
45016014012	45016014	dan				
45016014013	45016014	saudara-saudara				
45016014014	45016014	yang				
45016014015	45016014	bersama-sama				
45016014016	45016014	dengan				
45016014017	45016014	mereka	y			
45016014018	45016014	.		y		
45016015001	45016015	Salam				
45016015002	45016015	kepada				
45016015003	45016015	Filologus	y			
45016015004	45016015	,		y		
45016015005	45016015	dan				
45016015006	45016015	Yulia	y			
45016015007	45016015	,		y		
45016015008	45016015	Nereus				
45016015009	45016015	dan				
45016015010	45016015	saudaranya				
45016015011	45016015	perempuan	y			
45016015012	45016015	,		y		
45016015013	45016015	dan				
45016015014	45016015	Olimpas	y			
45016015015	45016015	,		y		
45016015016	45016015	dan				
45016015017	45016015	juga				
45016015018	45016015	kepada				
45016015019	45016015	segala				
45016015020	45016015	orang				
45016015021	45016015	kudus				
45016015022	45016015	yang				
45016015023	45016015	bersama-sama				
45016015024	45016015	dengan				
45016015025	45016015	mereka	y			
45016015026	45016015	.		y		
45016016001	45016016	Bersalam-salamlah				
45016016002	45016016	kamu				
45016016003	45016016	dengan				
45016016004	45016016	cium				
45016016005	45016016	kudus	y			
45016016006	45016016	.		y		
45016016007	45016016	Salam				
45016016008	45016016	kepada				
45016016009	45016016	kamu				
45016016010	45016016	dari				
45016016011	45016016	semua				
45016016012	45016016	jemaat				
45016016013	45016016	Kristus	y			
45016016014	45016016	.		y		
45016017001	45016017	Tetapi				
45016017002	45016017	aku				
45016017003	45016017	menasihatkan				
45016017004	45016017	kamu	y			
45016017005	45016017	,		y		
45016017006	45016017	saudara-saudara	y			
45016017007	45016017	,		y		
45016017008	45016017	supaya				
45016017009	45016017	kamu				
45016017010	45016017	waspada				
45016017011	45016017	terhadap				
45016017012	45016017	mereka	y			
45016017013	45016017	,		y		
45016017014	45016017	yang				
45016017015	45016017	bertentangan				
45016017016	45016017	dengan				
45016017017	45016017	pengajaran				
45016017018	45016017	yang				
45016017019	45016017	telah				
45016017020	45016017	kamu				
45016017021	45016017	terima	y			
45016017022	45016017	,		y		
45016017023	45016017	menimbulkan				
45016017024	45016017	perpecahan				
45016017025	45016017	dan				
45016017026	45016017	godaan	y			
45016017027	45016017	.		y		
45016017028	45016017	Sebab				
45016017029	45016017	itu				
45016017030	45016017	hindarilah				
45016017031	45016017	mereka	y			
45016017032	45016017	!		y		
45016018001	45016018	Sebab				
45016018002	45016018	orang-orang				
45016018003	45016018	demikian				
45016018004	45016018	tidak				
45016018005	45016018	melayani				
45016018006	45016018	Kristus	y			
45016018007	45016018	,		y		
45016018008	45016018	Tuhan				
45016018009	45016018	kita	y			
45016018010	45016018	,		y		
45016018011	45016018	tetapi				
45016018012	45016018	melayani				
45016018013	45016018	perut				
45016018014	45016018	mereka				
45016018015	45016018	sendiri	y			
45016018016	45016018	.		y		
45016018017	45016018	Dan				
45016018018	45016018	dengan				
45016018019	45016018	kata-kata				
45016018020	45016018	mereka				
45016018021	45016018	yang				
45016018022	45016018	muluk-muluk				
45016018023	45016018	dan				
45016018024	45016018	bahasa				
45016018025	45016018	mereka				
45016018026	45016018	yang				
45016018027	45016018	manis				
45016018028	45016018	mereka				
45016018029	45016018	menipu				
45016018030	45016018	orang-orang				
45016018031	45016018	yang				
45016018032	45016018	tulus				
45016018033	45016018	hatinya	y			
45016018034	45016018	.		y		
45016019001	45016019	Kabar				
45016019002	45016019	tentang				
45016019003	45016019	ketaatanmu				
45016019004	45016019	telah				
45016019005	45016019	terdengar				
45016019006	45016019	oleh				
45016019007	45016019	semua				
45016019008	45016019	orang	y			
45016019009	45016019	.		y		
45016019010	45016019	Sebab				
45016019011	45016019	itu				
45016019012	45016019	aku				
45016019013	45016019	bersukacita				
45016019014	45016019	tentang				
45016019015	45016019	kamu	y			
45016019016	45016019	.		y		
45016019017	45016019	Tetapi				
45016019018	45016019	aku				
45016019019	45016019	ingin				
45016019020	45016019	supaya				
45016019021	45016019	kamu				
45016019022	45016019	bijaksana				
45016019023	45016019	terhadap				
45016019024	45016019	apa				
45016019025	45016019	yang				
45016019026	45016019	baik	y			
45016019027	45016019	,		y		
45016019028	45016019	dan				
45016019029	45016019	bersih				
45016019030	45016019	terhadap				
45016019031	45016019	apa				
45016019032	45016019	yang				
45016019033	45016019	jahat	y			
45016019034	45016019	.		y		
45016020001	45016020	Semoga				
45016020002	45016020	Allah	y			
45016020003	45016020	,		y		
45016020004	45016020	sumber				
45016020005	45016020	damai				
45016020006	45016020	sejahtera	y			
45016020007	45016020	,		y		
45016020008	45016020	segera				
45016020009	45016020	akan				
45016020010	45016020	menghancurkan				
45016020011	45016020	Iblis				
45016020012	45016020	di				
45016020013	45016020	bawah				
45016020014	45016020	kakimu	y			
45016020015	45016020	.		y		
45016020016	45016020	Kasih				
45016020017	45016020	karunia				
45016020018	45016020	Yesus	y			
45016020019	45016020	,		y		
45016020020	45016020	Tuhan				
45016020021	45016020	kita	y			
45016020022	45016020	,		y		
45016020023	45016020	menyertai				
45016020024	45016020	kamu	y			
45016020025	45016020	!		y		
45016021001	45016021	Salam				
45016021002	45016021	kepada				
45016021003	45016021	kamu				
45016021004	45016021	dari				
45016021005	45016021	Timotius	y			
45016021006	45016021	,		y		
45016021007	45016021	temanku				
45016021008	45016021	sekerja	y			
45016021009	45016021	,		y		
45016021010	45016021	dan				
45016021011	45016021	dari				
45016021012	45016021	Lukius	y			
45016021013	45016021	,		y		
45016021014	45016021	Yason				
45016021015	45016021	dan				
45016021016	45016021	Sosipater	y			
45016021017	45016021	,		y		
45016021018	45016021	teman-temanku				
45016021019	45016021	sebangsa	y			
45016021020	45016021	.		y		
45016022001	45016022	Salam				
45016022002	45016022	dalam				
45016022003	45016022	Tuhan				
45016022004	45016022	kepada				
45016022005	45016022	kamu				
45016022006	45016022	dari				
45016022007	45016022	Tertius	y			
45016022008	45016022	,		y		
45016022009	45016022	yaitu				
45016022010	45016022	aku	y			
45016022011	45016022	,		y		
45016022012	45016022	yang				
45016022013	45016022	menulis				
45016022014	45016022	surat				
45016022015	45016022	ini	y			
45016022016	45016022	.		y		
45016023001	45016023	Salam				
45016023002	45016023	kepada				
45016023003	45016023	kamu				
45016023004	45016023	dari				
45016023005	45016023	Gayus	y			
45016023006	45016023	,		y		
45016023007	45016023	yang				
45016023008	45016023	memberi				
45016023009	45016023	tumpangan				
45016023010	45016023	kepadaku	y			
45016023011	45016023	,		y		
45016023012	45016023	dan				
45016023013	45016023	kepada				
45016023014	45016023	seluruh				
45016023015	45016023	jemaat	y			
45016023016	45016023	.		y		
45016023017	45016023	Salam				
45016023018	45016023	kepada				
45016023019	45016023	kamu				
45016023020	45016023	dari				
45016023021	45016023	Erastus	y			
45016023022	45016023	,		y		
45016023023	45016023	bendahara				
45016023024	45016023	negeri	y			
45016023025	45016023	,		y		
45016023026	45016023	dan				
45016023027	45016023	dari				
45016023028	45016023	Kwartus	y			
45016023029	45016023	,		y		
45016023030	45016023	saudara				
45016023031	45016023	kita	y			
45016023032	45016023	.		y		
45016023033	45016023	[		y		
45016024001	45016024	Kasih				
45016024002	45016024	karunia				
45016024003	45016024	Yesus				
45016024004	45016024	Kristus	y			
45016024005	45016024	,		y		
45016024006	45016024	Tuhan				
45016024007	45016024	kita	y			
45016024008	45016024	,		y		
45016024009	45016024	menyertai				
45016024010	45016024	kamu				
45016024011	45016024	sekalian	y			
45016024012	45016024	!		y		
45016024013	45016024	Amin	y			
45016024014	45016024	.	y	y		
45016024015	45016024	]		y		
45016025001	45016025	Bagi				
45016025002	45016025	Dia	y			
45016025003	45016025	,		y		
45016025004	45016025	yang				
45016025005	45016025	berkuasa				
45016025006	45016025	menguatkan				
45016025007	45016025	kamu	y			
45016025008	45016025	,		y		
45016025009	45016025	–		y		
45016025010	45016025	menurut				
45016025011	45016025	Injil				
45016025012	45016025	yang				
45016025013	45016025	kumasyhurkan				
45016025014	45016025	dan				
45016025015	45016025	pemberitaan				
45016025016	45016025	tentang				
45016025017	45016025	Yesus				
45016025018	45016025	Kristus	y			
45016025019	45016025	,		y		
45016025020	45016025	sesuai				
45016025021	45016025	dengan				
45016025022	45016025	pernyataan				
45016025023	45016025	rahasia	y			
45016025024	45016025	,		y		
45016025025	45016025	yang				
45016025026	45016025	didiamkan				
45016025027	45016025	berabad-abad				
45016025028	45016025	lamanya	y			
45016025029	45016025	,		y		
45016026001	45016026	tetapi				
45016026002	45016026	yang				
45016026003	45016026	sekarang				
45016026004	45016026	telah				
45016026005	45016026	dinyatakan				
45016026006	45016026	dan				
45016026007	45016026	yang				
45016026008	45016026	menurut				
45016026009	45016026	perintah				
45016026010	45016026	Allah				
45016026011	45016026	yang				
45016026012	45016026	abadi	y			
45016026013	45016026	,		y		
45016026014	45016026	telah				
45016026015	45016026	diberitakan				
45016026016	45016026	oleh				
45016026017	45016026	kitab-kitab				
45016026018	45016026	para				
45016026019	45016026	nabi				
45016026020	45016026	kepada				
45016026021	45016026	segala				
45016026022	45016026	bangsa				
45016026023	45016026	untuk				
45016026024	45016026	membimbing				
45016026025	45016026	mereka				
45016026026	45016026	kepada				
45016026027	45016026	ketaatan				
45016026028	45016026	iman				
45016026029	45016026	–		y		
45016027001	45016027	bagi				
45016027002	45016027	Dia	y			
45016027003	45016027	,		y		
45016027004	45016027	satu-satunya				
45016027005	45016027	Allah				
45016027006	45016027	yang				
45016027007	45016027	penuh				
45016027008	45016027	hikmat	y			
45016027009	45016027	,		y		
45016027010	45016027	oleh				
45016027011	45016027	Yesus				
45016027012	45016027	Kristus	y			
45016027013	45016027	:		y		
45016027014	45016027	segala				
45016027015	45016027	kemuliaan				
45016027016	45016027	sampai				
45016027017	45016027	selama-lamanya	y			
45016027018	45016027	!		y		
45016027019	45016027	Amin	y			
45016027020	45016027	.		y		
46001001001	46001001	Dari				
46001001002	46001001	Paulus	y			
46001001003	46001001	,		y		
46001001004	46001001	yang				
46001001005	46001001	oleh				
46001001006	46001001	kehendak				
46001001007	46001001	Allah				
46001001008	46001001	dipanggil				
46001001009	46001001	menjadi				
46001001010	46001001	rasul				
46001001011	46001001	Kristus				
46001001012	46001001	Yesus	y			
46001001013	46001001	,		y		
46001001014	46001001	dan				
46001001015	46001001	dari				
46001001016	46001001	Sostenes	y			
46001001017	46001001	,		y		
46001001018	46001001	saudara				
46001001019	46001001	kita	y			
46001001020	46001001	,		y		
46001002001	46001002	kepada				
46001002002	46001002	jemaat				
46001002003	46001002	Allah				
46001002004	46001002	di				
46001002005	46001002	Korintus	y			
46001002006	46001002	,		y		
46001002007	46001002	yaitu				
46001002008	46001002	mereka				
46001002009	46001002	yang				
46001002010	46001002	dikuduskan				
46001002011	46001002	dalam				
46001002012	46001002	Kristus				
46001002013	46001002	Yesus				
46001002014	46001002	dan				
46001002015	46001002	yang				
46001002016	46001002	dipanggil				
46001002017	46001002	menjadi				
46001002018	46001002	orang-orang				
46001002019	46001002	kudus	y			
46001002020	46001002	,		y		
46001002021	46001002	dengan				
46001002022	46001002	semua				
46001002023	46001002	orang				
46001002024	46001002	di				
46001002025	46001002	segala				
46001002026	46001002	tempat	y			
46001002027	46001002	,		y		
46001002028	46001002	yang				
46001002029	46001002	berseru				
46001002030	46001002	kepada				
46001002031	46001002	nama				
46001002032	46001002	Tuhan				
46001002033	46001002	kita				
46001002034	46001002	Yesus				
46001002035	46001002	Kristus	y			
46001002036	46001002	,		y		
46001002037	46001002	yaitu				
46001002038	46001002	Tuhan				
46001002039	46001002	mereka				
46001002040	46001002	dan				
46001002041	46001002	Tuhan				
46001002042	46001002	kita	y			
46001002043	46001002	.		y		
46001003001	46001003	Kasih				
46001003002	46001003	karunia				
46001003003	46001003	dan				
46001003004	46001003	damai				
46001003005	46001003	sejahtera				
46001003006	46001003	dari				
46001003007	46001003	Allah	y			
46001003008	46001003	,		y		
46001003009	46001003	Bapa				
46001003010	46001003	kita	y			
46001003011	46001003	,		y		
46001003012	46001003	dan				
46001003013	46001003	dari				
46001003014	46001003	Tuhan				
46001003015	46001003	Yesus				
46001003016	46001003	Kristus				
46001003017	46001003	menyertai				
46001003018	46001003	kamu	y			
46001003019	46001003	.		y		
46001004001	46001004	Aku				
46001004002	46001004	senantiasa				
46001004003	46001004	mengucap				
